root@ubuntu-s-1vcpu-1gb-nyc1-01:~# tcpdump -i eth0 tcp
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), capture size 262144 bytes
00:18:36.766593 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 254704:254988, ack 145, win 501, length 284
00:18:36.766634 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 254988:255160, ack 145, win 501, length 172
00:18:36.768041 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 248684, win 513, length 0
00:18:36.768041 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 249896, win 508, length 0
00:18:36.768062 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 255160:255332, ack 145, win 501, length 172
00:18:36.768137 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 255332:255728, ack 145, win 501, length 396
00:18:36.768175 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 255728:255900, ack 145, win 501, length 172
00:18:36.768213 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 255900:256072, ack 145, win 501, length 172
00:18:36.768251 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 256072:256244, ack 145, win 501, length 172
00:18:36.768287 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 256244:256416, ack 145, win 501, length 172
00:18:36.768325 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 256416:256588, ack 145, win 501, length 172
00:18:36.768363 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 256588:256760, ack 145, win 501, length 172
00:18:36.768399 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 256760:256932, ack 145, win 501, length 172
00:18:36.768434 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 256932:257104, ack 145, win 501, length 172
00:18:36.768471 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 257104:257276, ack 145, win 501, length 172
00:18:36.768512 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 257276:257448, ack 145, win 501, length 172
00:18:36.768547 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 257448:257620, ack 145, win 501, length 172
00:18:36.768583 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 257620:257792, ack 145, win 501, length 172
00:18:36.768619 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 257792:257964, ack 145, win 501, length 172
00:18:36.768655 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 257964:258136, ack 145, win 501, length 172
00:18:36.768703 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 258136:258308, ack 145, win 501, length 172
00:18:36.768739 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 258308:258480, ack 145, win 501, length 172
00:18:36.768774 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 258480:258652, ack 145, win 501, length 172
00:18:36.768809 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 258652:258824, ack 145, win 501, length 172
00:18:36.768846 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 258824:258996, ack 145, win 501, length 172
00:18:36.768880 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 258996:259168, ack 145, win 501, length 172
00:18:36.768918 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 259168:259340, ack 145, win 501, length 172
00:18:36.768954 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 259340:259512, ack 145, win 501, length 172
00:18:36.768988 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 259512:259684, ack 145, win 501, length 172
00:18:36.769024 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 259684:259856, ack 145, win 501, length 172
00:18:36.769058 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 259856:260028, ack 145, win 501, length 172
00:18:36.769092 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 260028:260200, ack 145, win 501, length 172
00:18:36.769134 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 260200:260372, ack 145, win 501, length 172
00:18:36.769168 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 260372:260544, ack 145, win 501, length 172
00:18:36.769204 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 260544:260716, ack 145, win 501, length 172
00:18:36.769238 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 260716:260888, ack 145, win 501, length 172
00:18:36.769274 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 260888:261060, ack 145, win 501, length 172
00:18:36.769307 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 261060:261232, ack 145, win 501, length 172
00:18:36.772143 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 250068, win 507, length 0
00:18:36.772156 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 261232:261404, ack 145, win 501, length 172
00:18:36.773010 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 254248, win 513, length 0
00:18:36.773010 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 254420, win 512, length 0
00:18:36.773023 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 261404:261688, ack 145, win 501, length 284
00:18:36.773083 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 261688:262084, ack 145, win 501, length 396
00:18:36.773130 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 262084:262256, ack 145, win 501, length 172
00:18:36.773186 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 262256:262428, ack 145, win 501, length 172
00:18:36.773223 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 262428:262600, ack 145, win 501, length 172
00:18:36.773260 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 262600:262772, ack 145, win 501, length 172
00:18:36.773297 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 262772:262944, ack 145, win 501, length 172
00:18:36.773336 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 262944:263116, ack 145, win 501, length 172
00:18:36.773373 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 263116:263288, ack 145, win 501, length 172
00:18:36.773410 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 263288:263460, ack 145, win 501, length 172
00:18:36.773445 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 263460:263632, ack 145, win 501, length 172
00:18:36.773482 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 263632:263804, ack 145, win 501, length 172
00:18:36.773517 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 263804:263976, ack 145, win 501, length 172
00:18:36.773554 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 263976:264148, ack 145, win 501, length 172
00:18:36.773589 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 264148:264320, ack 145, win 501, length 172
00:18:36.773626 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 264320:264492, ack 145, win 501, length 172
00:18:36.773661 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 264492:264664, ack 145, win 501, length 172
00:18:36.773698 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 264664:264836, ack 145, win 501, length 172
00:18:36.773732 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 264836:265008, ack 145, win 501, length 172
00:18:36.773769 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 265008:265180, ack 145, win 501, length 172
00:18:36.773804 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 265180:265352, ack 145, win 501, length 172
00:18:36.773849 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 265352:265524, ack 145, win 501, length 172
00:18:36.780825 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 255160, win 509, length 0
00:18:36.780854 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 265524:265696, ack 145, win 501, length 172
00:18:36.780973 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 265696:265980, ack 145, win 501, length 284
00:18:36.781024 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 265980:266152, ack 145, win 501, length 172
00:18:36.781065 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 266152:266324, ack 145, win 501, length 172
00:18:36.781627 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 255332, win 509, length 0
00:18:36.781634 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 266324:266496, ack 145, win 501, length 172
00:18:36.781884 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256244, win 513, length 0
00:18:36.781890 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 266496:266780, ack 145, win 501, length 284
00:18:36.781941 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 266780:267064, ack 145, win 501, length 284
00:18:36.781979 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 267064:267236, ack 145, win 501, length 172
00:18:36.782017 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 267236:267408, ack 145, win 501, length 172
00:18:36.783263 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:259340}], length 0
00:18:36.783279 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 267408:267580, ack 145, win 501, length 172
00:18:36.783352 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 267580:267904, ack 145, win 501, length 324
00:18:36.783390 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 267904:268076, ack 145, win 501, length 172
00:18:36.783427 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 268076:268248, ack 145, win 501, length 172
00:18:36.783482 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 268248:268420, ack 145, win 501, length 172
00:18:36.783531 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 268420:268592, ack 145, win 501, length 172
00:18:36.783566 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 268592:268764, ack 145, win 501, length 172
00:18:36.783602 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 268764:268936, ack 145, win 501, length 172
00:18:36.783649 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 268936:269108, ack 145, win 501, length 172
00:18:36.783685 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 269108:269280, ack 145, win 501, length 172
00:18:36.783721 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 269280:269452, ack 145, win 501, length 172
00:18:36.783757 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 269452:269624, ack 145, win 501, length 172
00:18:36.783792 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 269624:269796, ack 145, win 501, length 172
00:18:36.783828 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 269796:269968, ack 145, win 501, length 172
00:18:36.783863 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 269968:270140, ack 145, win 501, length 172
00:18:36.783899 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 270140:270312, ack 145, win 501, length 172
00:18:36.784201 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:261232}], length 0
00:18:36.784215 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 256760:257104, ack 145, win 501, length 344
00:18:36.784221 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 270312:270484, ack 145, win 501, length 172
00:18:36.784276 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 270484:270944, ack 145, win 501, length 460
00:18:36.784326 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 270944:271116, ack 145, win 501, length 172
00:18:36.784361 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 271116:271288, ack 145, win 501, length 172
00:18:36.784398 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 271288:271460, ack 145, win 501, length 172
00:18:36.784433 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 271460:271632, ack 145, win 501, length 172
00:18:36.784469 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 271632:271804, ack 145, win 501, length 172
00:18:36.787880 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:261404}], length 0
00:18:36.787902 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 271804:271976, ack 145, win 501, length 172
00:18:36.787971 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:261688}], length 0
00:18:36.789537 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:262084}], length 0
00:18:36.789537 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:264492}], length 0
00:18:36.789537 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:265524}], length 0
00:18:36.789549 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 271976:272460, ack 145, win 501, length 484
00:18:36.789659 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 272460:273096, ack 145, win 501, length 636
00:18:36.789704 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 273096:273268, ack 145, win 501, length 172
00:18:36.789741 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 273268:273440, ack 145, win 501, length 172
00:18:36.789777 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 273440:273612, ack 145, win 501, length 172
00:18:36.789814 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 273612:273784, ack 145, win 501, length 172
00:18:36.789852 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 273784:273956, ack 145, win 501, length 172
00:18:36.795021 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:265696}], length 0
00:18:36.795021 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:265980}], length 0
00:18:36.795021 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:266324}], length 0
00:18:36.795041 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 273956:274128, ack 145, win 501, length 172
00:18:36.795225 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 274128:274764, ack 145, win 501, length 636
00:18:36.795268 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 274764:274936, ack 145, win 501, length 172
00:18:36.796508 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:266496}], length 0
00:18:36.796508 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:267064}], length 0
00:18:36.796508 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:267408}], length 0
00:18:36.796524 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 274936:275108, ack 145, win 501, length 172
00:18:36.796624 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 275108:275744, ack 145, win 501, length 636
00:18:36.796683 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 275744:275916, ack 145, win 501, length 172
00:18:36.797507 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:267580}], length 0
00:18:36.797517 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 275916:276088, ack 145, win 501, length 172
00:18:36.797626 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:267904}], length 0
00:18:36.797626 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:270140}], length 0
00:18:36.797636 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 276088:276412, ack 145, win 501, length 324
00:18:36.797716 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 276412:276896, ack 145, win 501, length 484
00:18:36.797757 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 276896:277068, ack 145, win 501, length 172
00:18:36.797794 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 277068:277240, ack 145, win 501, length 172
00:18:36.797830 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 277240:277412, ack 145, win 501, length 172
00:18:36.797866 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 277412:277584, ack 145, win 501, length 172
00:18:36.797903 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 277584:277756, ack 145, win 501, length 172
00:18:36.797939 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 277756:277928, ack 145, win 501, length 172
00:18:36.797975 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 277928:278100, ack 145, win 501, length 172
00:18:36.798021 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 278100:278272, ack 145, win 501, length 172
00:18:36.798070 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 278272:278444, ack 145, win 501, length 172
00:18:36.798124 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 278444:278616, ack 145, win 501, length 172
00:18:36.798169 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 278616:278788, ack 145, win 501, length 172
00:18:36.798206 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 278788:278960, ack 145, win 501, length 172
00:18:36.798440 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 256760, win 511, options [nop,nop,sack 1 {257104:270312}], length 0
00:18:36.798447 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 278960:279132, ack 145, win 501, length 172
00:18:36.798553 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 270312, win 513, length 0
00:18:36.798553 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 271804, win 513, length 0
00:18:36.798569 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 279132:279456, ack 145, win 501, length 324
00:18:36.798657 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 279456:279852, ack 145, win 501, length 396
00:18:36.798695 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 279852:280024, ack 145, win 501, length 172
00:18:36.798733 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 280024:280196, ack 145, win 501, length 172
00:18:36.798769 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 280196:280368, ack 145, win 501, length 172
00:18:36.798808 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 280368:280540, ack 145, win 501, length 172
00:18:36.798843 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 280540:280712, ack 145, win 501, length 172
00:18:36.798879 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 280712:280884, ack 145, win 501, length 172
00:18:36.798916 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 280884:281056, ack 145, win 501, length 172
00:18:36.798965 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 281056:281228, ack 145, win 501, length 172
00:18:36.799001 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 281228:281400, ack 145, win 501, length 172
00:18:36.799037 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 281400:281572, ack 145, win 501, length 172
00:18:36.802706 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 272460, win 510, length 0
00:18:36.802721 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 281572:281744, ack 145, win 501, length 172
00:18:36.802794 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 281744:282028, ack 145, win 501, length 284
00:18:36.803751 IP 69.166.116.10.5276 > ubuntu-s-1vcpu-1gb-nyc1-01.ssh: Flags [.], ack 273956, win 513, length 0
00:18:36.803766 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 282028:282200, ack 145, win 501, length 172
00:18:36.803840 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 282200:282484, ack 145, win 501, length 284
00:18:36.803888 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 282484:282656, ack 145, win 501, length 172
00:18:36.803940 IP ubuntu-s-1vcpu-1gb-nyc1-01.ssh > 69.166.116.10.5276: Flags [P.], seq 282656:282828, ack 145, win 501, length 172
